sample_id_a,sample_id_b,theta_rms_distance,x_distance,x_to_noise_ratio,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
1634,1700,0.2773533680788447,0.5400393339872314,0.23430832741322005,0.2782439570873975,0.08629383239895128,-0.1212922595441345,0.3533347845077516,-0.5724747683852911,0.1738758999854325,-0.1012576799839735,-0.15087150875479005
153,1739,0.531297003122778,0.5400948409576595,0.2343324103727052,0.5456233173608778,-0.09564377460628781,-0.1849974859505885,0.7261096676811577,-0.7071554241701962,0.0025360342115164913,-0.9398088669404389,-0.08114343509078026
1721,1749,0.3198563994258805,0.5404191290866378,0.23447311014088665,0.14758643228560653,-0.0909887496381993,-0.11660616751760267,0.3156502526253463,0.392730320803821,0.36019471753388643,0.24950239714235067,0.5735358372330667
306,1304,0.4704733569793827,0.5404778362084823,0.23449858155872777,0.3896730225533246,0.11209174804389455,0.09037290327250935,0.6291657732799649,0.4888409953564406,-0.7942819092422724,0.575126607902348,-0.041413710452616215
51,387,0.3739620171320464,0.5407748130400717,0.2346274317003951,0.07517587486654526,0.10964989010244605,0.09666734375059605,-0.06680365186184642,-0.22076674830168486,0.7285691946744919,-0.7089556986466049,-0.07162190321832884
645,1713,0.4411220395634834,0.5408590412596843,0.2346639760259958,-0.21997367031872272,0.08615279663354183,0.07652784418314681,-0.5223052026703953,0.9271458014845848,-0.597705053165555,-0.07336449902504683,0.0025014253333211223
852,1596,0.25933212574673536,0.5408918939311054,0.23467822990345857,-0.0557438218966127,-0.055013040080666986,-0.2499956367537377,0.04497755132615566,-0.29839770309627067,-0.020676000975072384,-0.2480042818933726,-0.562490706332028
116,564,0.4007156551938177,0.541016023052049,0.2347320861411086,0.014256753958762025,-0.09651595354080178,0.0688724555075169,0.13333849888294946,-0.5605407562106847,0.39539805706590425,0.04719506110996008,-0.8830459779128432
1119,1159,0.30227351978415135,0.541049663091678,0.2347466816361467,-0.15358619205653684,0.07245578616857512,-0.0751349562779069,-0.216358732432127,-0.538233008235693,0.2544844876974821,-0.5288322977721692,-0.12465391773730516
372,1040,0.40016618042913704,0.5413536457938732,0.23487857143385465,0.2507806457579138,-0.17766851838678122,0.025097943842410597,0.5303333280608059,0.8261350933462381,0.24626469891518366,0.16656505595892668,-0.36583327222615486
46,1212,0.36953507894524534,0.5418744745537859,0.23510454481750215,0.4494568761438132,0.0122443651780485,0.002009647898376127,0.4103504028171301,0.554510804824531,0.06608256977051497,0.13149570021778345,0.6267026718705895
175,479,0.2593122012497748,0.5420009022526847,0.2351593983453905,0.05632464215159423,0.10293482709675998,0.22134122531861106,-0.25351848173886526,0.05421322304755449,0.2389266649261116,-0.5897921370342374,-0.05505587626248587
1001,1813,0.34544277317532524,0.5422862632691172,0.2352832087018984,0.11992155760526713,0.20557054132223143,0.337295562028885,-0.11209662444889557,-0.3331696558743716,0.32233343087136745,-0.05022123549133539,0.7444785200059414
774,812,0.3659720332114867,0.5432950418594048,0.2357208901990505,0.390991372987628,0.23963905405253172,-0.01596173457801328,0.5323412660509348,-0.3770286375656722,0.2553115366026759,-0.26807371713221073,-0.546207845211029
776,1420,0.29279749623006535,0.543360418363757,0.23574925527993043,-0.2705322001129391,-0.03901317249983549,-0.061090625822544375,-0.2715528495609759,-0.1578435217961669,-0.5377093013375996,0.057544377632439137,0.4650839185342194
1068,1706,0.2800728977460855,0.5434182862407619,0.23577436257234163,-0.2455780087038878,0.11844070348888658,-0.1931251585483551,-0.23074539657682158,-0.1288253180682658,0.5240835612639785,0.28980926517397165,0.29563516192138184
745,1713,0.2810166450487373,0.5435927803781918,0.2358500708160037,-0.1419655280187725,0.05992089118808541,0.21187466382980336,-0.18325046729296435,0.5348426597192883,0.010898883454501629,0.17615756765007973,0.46080317068845045
625,787,0.28343412899078935,0.5439901180738677,0.23602246479739142,0.45738822873681784,-0.06013270001858484,0.09704032260924567,0.3973546233028171,0.3359272284433245,0.2820223281159995,0.26488804817199707,0.0015540635213255882
837,1261,0.2989511448182202,0.5444357758990946,0.23621582356416232,0.1677811788395045,0.04074277728796,0.18314385600388067,-0.014952869154512771,-0.433196684345603,0.007934771478176228,-0.5407990869134665,0.41377839166671043
1706,1800,0.40689984210329594,0.5446754474258552,0.23631981049813103,0.4796680193394426,-0.18363967444747686,-0.042064893990754915,0.6780172176659107,0.6773413354530928,-0.36947038583457453,0.05146687477827072,-0.036188679747283514
470,1886,0.4873863169491894,0.5459338869161878,0.23686581304567428,-0.1299865180626506,0.021300528198480495,0.14482689555734396,-0.37029841262847196,0.8808704996481537,-0.7413456104695798,0.04676143638789654,-0.6302417321130634
194,602,0.26247711106353816,0.54632293562636,0.23703461066248802,-0.12913131806999456,-0.09494300931692146,-0.13834442477673298,0.04189086612313986,0.22154308669269096,0.40593122225254774,0.4817727981135249,-0.24208314344286913
592,1736,0.357731401292436,0.5464385666453648,0.23708477980565035,-0.13547806255519407,-0.04298267047852311,0.23494306113570912,-0.4102629618719219,-0.27083411533385515,0.5983043704181911,0.04427800700068474,0.5888790274038911
224,704,0.26685182960827947,0.5465079844197441,0.23711489828329432,-0.03903529699891805,-0.014725829474627639,0.2871093973517417,-0.19232866726815712,0.2594769587740303,-0.24141404777765285,-0.4008617671206594,-0.4027620563283563
1592,2042,0.3976737592232536,0.5467860039645226,0.2372355233756265,-0.5816656202077864,-0.023333663120865822,-0.08059538900852203,-0.760733393020928,-0.2513110321015122,0.015760005451738834,-0.1898074708878994,-0.49156138580292463
142,662,0.29371166539987226,0.5469547583977866,0.23730874131830806,0.11932512745261259,0.04947344772517659,-0.10980458930134773,0.08413903135806317,-0.6531275175511837,0.20351173635572195,-0.3688740022480487,-0.22416332457214594
178,346,0.29187830079058136,0.5470424641572731,0.23734679445354556,-0.1921383719891312,0.18509233277291093,0.17562903277575964,-0.4881649436429143,-0.11064345482736826,0.23970137909054734,-0.519640950486064,0.03861608635634184
1590,1896,0.3512270984489794,0.5470838222950268,0.23736473862070548,0.5366100762039421,0.026072487235068942,0.0717973448336123,0.7873218869790434,-0.07152550108730804,0.0813773339614271,-0.1229468267410993,-0.21533449925482273
547,1641,0.37304484798104703,0.5471591761941769,0.23739743262086943,-0.41354486718773825,0.014375732280313858,-0.04981178604066362,-0.5614022333174944,-0.42442329693585634,-0.09455598797649145,-0.4334580609574914,0.4974516136571765
227,357,0.353498456013258,0.5474704847182666,0.23753250089274955,-0.31705784797668424,-0.022938139736652485,0.027851338498294465,-0.3199270078912377,0.3575569335371255,0.3914977116510272,0.5943327005952598,0.401446963660419
357,1618,0.3274988076438349,0.5474743950037889,0.237534197458912,0.20807528309524037,-0.08356823492795218,-0.13295983057469113,0.4021644070744514,0.10894262418150902,-0.17315185628831398,-0.044456577859818935,-0.7645415645092728
479,903,0.34524365928295514,0.5481092546534281,0.23780964573330124,-0.13815002515912042,-0.051122356206178485,-0.2141736708581447,0.17819769401103253,-0.03939838521182515,-0.18456838652491547,0.8623681692406535,-0.27372465841472166
1324,1775,0.38830993202487407,0.548208092490677,0.23785252877324567,0.3583131739869715,0.11243863590061653,0.0021770047023890182,0.5904736975207925,-0.30522095784544934,-0.08263035584241163,-0.2469068355858326,0.7454069545492532
366,2046,0.33233634515597577,0.5485713860472831,0.23801015193187725,-0.06313250027596928,0.012931481003761514,-0.25088727008551365,0.06114713381975889,0.22099025454372168,0.07933647278696299,0.7300777751952411,0.47391846776008606
286,1700,0.41815500057101146,0.5487724885471172,0.23809740481774921,0.64645735733211,-0.02964361570775509,-0.021880619227886533,0.7387016806751492,-0.588741023093462,0.2695480529218912,-0.1098859803751111,0.05036833230406035
1094,1956,0.369538968926913,0.5489528119507863,0.23817564222093093,0.5032626325264571,-0.03429034631699357,0.13715874403715134,0.5780636044219137,-0.02290376927703619,0.2590994453057648,-0.0360425328835845,-0.6450558658689263
1254,1966,0.25793100831893595,0.5491256422547671,0.23825062857267146,-0.032852532342075746,0.03039785102009751,-0.11712843086570529,-0.02178677823394537,0.606043940410018,0.1703709121793508,-0.056739019230008125,-0.3413141770288348
421,1397,0.5045771583953227,0.5496834268711626,0.2384926360937894,0.09492685366421927,-0.06850866973400105,0.0669971713796258,0.07064493931829913,-0.8396182423457502,-0.5594374015927315,-0.9418110931292177,-0.32964202109724283
490,1026,0.41472046631747367,0.5500390090986363,0.23864691351718023,0.05991600640118122,0.14567770808935154,0.009965656325220618,0.13298953510820877,-0.7445105612277984,-0.34886492509394873,-0.6119800126180052,-0.5318127684295177
1414,1850,0.26098977304246707,0.5501362639361264,0.238689109736735,0.15028416831046332,-0.060334187932312044,-0.20897700265049923,0.2675490602850915,-0.01777126733213663,0.11240389756858352,0.09838228393346071,-0.6171031780540944
116,136,0.36376679065898593,0.5501870486277195,0.23871114382832148,0.11760490387678152,-0.15733654703944921,0.02005265653133398,0.30322940181940805,-0.5743828443810343,0.7277573430910708,0.07723265327513218,-0.2493252037093044
538,876,0.4758868421401563,0.5501906220693819,0.23871269424712677,0.2715109055861829,0.026527978479862213,0.2158993761986494,0.06467084307223547,0.8397419163957239,-0.8951965142041444,0.40396278258413076,0.12961602210998546
416,908,0.31758464731016867,0.5508325902810747,0.23899122673257303,-0.47470826469361793,-0.12215861119329952,0.04511311743408475,-0.699403035454452,0.21076315175741905,-0.02102220617234718,0.17278362065553665,0.026313201524317292
11,789,0.36416633988857305,0.5519285859742026,0.23946674935018103,-0.33093953225761624,-0.12687562406063047,-0.12410261482000395,-0.3510218448936941,-0.37130704149603855,0.4516316950321196,0.08012999314814807,-0.6696565309539436
1237,1847,0.2700991262211362,0.5519291481288261,0.23946699325372897,0.47225492540746916,0.030391716398298727,0.1430346742272378,0.4533077487722038,0.023024232126772404,0.2745947455987334,-0.2157300477847457,0.10611906833946705
129,881,0.531321389074342,0.55286336557472,0.23987232470536882,0.06500330008566324,-0.14098293427377923,-0.033783851191401704,0.17671894654631629,0.9140736358240247,-0.3933521071448921,0.7562146503478289,-0.7998935598880053
674,1708,0.39882961646313964,0.5530869260458703,0.2399693214920365,0.13197086378932033,-0.09389751125127077,-0.2207759814336896,0.6130408123135567,0.7482636896893382,-0.2187124816700815,0.31967935245484114,-0.3343617701902985
132,1854,0.4606700830078033,0.553089027703268,0.23997023334381962,-0.7245761882513762,-0.029888791963457506,0.006195493042469025,-0.7377547379583119,-0.5887339375913141,0.26954496093094343,-0.4213639972731471,0.17521763499826198
981,1933,0.2910357347504583,0.5531458590125667,0.2399948908977948,0.14196286071091868,-0.18126072082668548,-0.03789645433425892,0.19081880617886784,0.5315760849043727,0.012882414273917786,0.17516079917550087,0.5228165397420524
210,528,0.48292727463603813,0.5532476707369951,0.24003906422621835,0.4230508534237744,0.09878416080027796,0.14134367275983087,0.43170064222067595,-0.496577475219965,-0.898133863694966,-0.6343129733577371,0.12283986806869507
194,1090,0.32946956268941174,0.5539037289811347,0.24032370999217592,-0.010989730246364737,-0.13152340706437815,-0.16807933803647762,0.09160398785024884,0.3195961927995086,-0.23316048551350843,0.36143720895051956,-0.7260840255767107
793,1161,0.3897670892898517,0.5540398539421486,0.24038277089742308,0.07211220264434837,0.11919625755399504,0.09085816703736749,-0.012009691447019605,-0.8234473587945104,0.025069870986044407,-0.6230759946629405,0.34730673488229513
893,1847,0.4033484204101621,0.5540495836253936,0.24038699234142524,0.3979776985943313,-0.04556079115718637,0.0771546158939599,0.4388436395674944,-0.4209747100248932,0.2195412954315541,-0.6788389952853322,0.506241551600397
855,1835,0.4030744612689121,0.5540863317741093,0.24040293636016463,-0.12478843796998257,-0.02141124568879571,-0.16447331663221115,0.04227853007614624,0.723149325698614,0.49412358924746513,0.6885160077363253,-0.11715488601475965
1352,1956,0.2633003837681202,0.5549703183187589,0.2407864739947354,-0.12413698527961967,0.012858053669333236,-0.14993292279541498,0.01103668380528705,0.42850693222135317,-0.5705462945625186,-0.05240948498249054,-0.06746634002774987
22,1144,0.46123964244733273,0.554999709084123,0.24079922584564786,0.6390968989580873,0.11514088511466969,0.017915728501975633,0.8285626163706186,-0.16799802146852016,0.7401125635951757,0.03741411957889795,-0.12651897687464958
1678,2010,0.3225032536326592,0.5555937246688532,0.2410569529950536,0.17624571733176686,-0.0022859256714582443,-0.16655793972313387,0.41025129891931994,-0.20084377750754367,0.7388481739908457,-0.07065562438219786,-0.11715063173323861
40,876,0.30578333890854587,0.5558262169251394,0.2411578250395115,-0.21084943693131208,0.11317174974828981,0.09106002748012543,-0.48969625867903255,0.12758075259625912,-0.6167800500988959,-0.026486790738999844,0.2127719195559623
470,918,0.42267071709700027,0.5560976410852831,0.24127558857446227,0.016072084195911884,0.02824050188064553,0.17812537774443618,-0.13333921600133186,0.6855071987956761,-0.3504826175048946,0.07811112608760595,-0.8830520445480944
1001,1219,0.30810079068911506,0.5561320665874206,0.24129052486024474,0.3655313430354002,-0.02146998886018986,0.04751710500568196,0.3298553014174104,-0.2662115730345249,0.11185739748179935,0.005060071125626564,0.6564038209617138
1236,1970,0.39768117918595164,0.5563565491719272,0.24138792172673,-0.19281819090247154,0.08104850258678198,0.2941906489431861,-0.40126518998295063,-0.7835798179730773,-0.3297378085553646,-0.5003454582765698,-0.028688428923487663
860,1868,0.293599133710912,0.5564366352137432,0.24142266887443958,-0.11392285674810437,-0.0592973493039608,-0.05024835653603085,0.10196490958333021,-0.669710704125464,0.08869204577058554,-0.43510429840534925,0.12038613203912962
312,1776,0.39821902144595267,0.5564724341858085,0.2414382010713368,0.042607269249856417,0.08768152724951528,-0.2930471133440734,0.3318638727068901,0.3943732110783456,0.41196500230580574,0.7732749823480844,-0.37405059952288855
1310,1886,0.33002461964671564,0.5564924623756077,0.24144689075624975,0.017193534411490408,0.030109584331512673,0.056314464658498806,-0.11861402262002252,0.5604938920587299,-0.6336564151570201,-0.04707299079746008,-0.36742001120001094
329,1523,0.2952163069998065,0.5567257889048494,0.2415481247689727,0.27656343113631027,0.0653821500018239,0.2928101224824786,-0.07078348658978939,0.21620819158852111,-0.4710386451333761,0.47690387070178986,0.1721929945051669
168,1468,0.3402345388609655,0.5567579311422478,0.24156207040850333,-0.18941003642976273,-0.01951495464891162,-0.005417363718152046,-0.2136537944898009,0.16365805733948935,0.07474540732800983,0.44385171402245766,0.784070701338351
118,1350,0.30594283058492777,0.5569261276869569,0.2416350462985677,-0.03828268870711282,-0.08536623418331113,-0.08287139330059273,-0.07979204319417466,0.23603999987244606,-0.4640633715316654,-0.14442808646708727,0.6594630861654875
132,1460,0.28551580219004147,0.5569853936591204,0.24166076018630916,-0.05399817600846324,-0.05428601801395383,0.04185392055660486,-0.0915260706096889,0.009569283574819565,-0.4288465427234768,-0.15227169636636972,-0.65496186260134
40,1094,0.4582811231519515,0.5571418573782428,0.24172864552358223,-0.5680487584322689,0.13857463002204928,-0.016942976973950752,-0.828312992118299,-0.16792947612702847,-0.49035623110830795,-0.021792934276163578,0.6186892846599222
460,1730,0.33406516934079483,0.5576538393311937,0.24195078051914998,-0.1245985114946962,-0.05998503044247616,-0.07836698554456234,-0.05891551822423924,0.013608905486762413,-0.3532501244917513,0.35983840376138687,0.7807729206979275
